2025-04-09 08:55:01,76935.5
2025-04-09 09:00:01,76824
2025-04-09 09:05:02,77433.3
2025-04-09 09:10:01,77311.5
2025-04-09 09:15:01,77641.5
2025-04-09 09:20:01,77530
2025-04-09 09:25:01,77574
2025-04-09 09:30:02,77705.8
2025-04-09 09:35:01,77858.7
2025-04-09 09:40:01,77806.4
2025-04-09 09:45:02,77910
2025-04-09 09:50:01,77737.5
2025-04-09 09:55:02,77666
2025-04-09 10:00:01,77690
2025-04-09 10:05:01,77613.6
2025-04-09 10:10:02,77434.5
2025-04-09 10:15:01,77438.4
2025-04-09 10:20:01,77409.9
2025-04-09 10:25:02,77499.9
2025-04-09 10:30:01,77310
2025-04-09 10:35:01,77219.8
2025-04-09 10:40:02,77110
2025-04-09 10:45:01,77260.1
2025-04-09 10:50:01,77186
2025-04-09 10:55:02,77290
2025-04-09 11:00:01,77305.9
2025-04-09 11:05:01,77297.4
2025-04-09 11:10:02,77430
2025-04-09 11:15:01,77354
2025-04-09 11:20:01,77263.6
2025-04-09 11:25:02,77287.2
2025-04-09 11:30:01,77253.5
2025-04-09 11:35:02,77182
2025-04-09 11:40:01,77202.1
2025-04-09 11:45:01,77383.8
2025-04-09 11:50:02,77361
2025-04-09 11:55:01,77474.1
2025-04-09 12:00:01,77470
2025-04-09 12:05:01,77361.5
2025-04-09 12:10:01,77430
2025-04-09 12:15:02,77520
2025-04-09 12:20:01,77426.1
2025-04-09 12:25:01,77254.4
2025-04-09 12:30:02,77218.3
2025-04-09 12:35:01,76987.7
2025-04-09 12:40:01,77066.9
2025-04-09 12:45:02,77099.8
2025-04-09 12:50:01,77150
2025-04-09 12:55:01,77336
2025-04-09 13:00:02,77193.9
2025-04-09 13:05:01,76283
2025-04-09 13:10:01,76117.9
2025-04-09 13:15:02,76584.1
2025-04-09 13:20:01,76507.9
2025-04-09 13:25:01,76360.2
2025-04-09 13:30:02,76568.7
2025-04-09 13:35:01,76025.9
2025-04-09 13:40:02,75930
2025-04-09 13:45:01,75942.8
2025-04-09 13:50:01,76310
2025-04-09 13:55:02,76145.2
2025-04-09 14:00:01,76238.3
2025-04-09 14:05:01,76300.1
2025-04-09 14:10:02,76372.5
2025-04-09 14:15:01,76464.4
2025-04-09 14:20:02,76499.9
2025-04-09 14:25:01,76264.5
2025-04-09 14:30:01,76283.3
2025-04-09 14:35:02,76261.9
2025-04-09 14:40:01,76205.9
2025-04-09 14:45:01,76523.2
2025-04-09 14:50:02,76892
2025-04-09 14:55:01,76904.9
2025-04-09 15:00:01,76780.3
2025-04-09 15:05:02,76914.1
2025-04-09 15:10:01,76869
2025-04-09 15:15:01,76960
2025-04-09 15:20:02,77041.9
2025-04-09 15:25:01,76860
2025-04-09 15:30:02,76875.4
2025-04-09 15:35:01,77189.9
2025-04-09 15:40:01,77693.9
2025-04-09 15:45:01,77281.6
2025-04-09 15:50:01,77430.3
2025-04-09 15:55:01,77645.3
2025-04-09 16:00:02,77849.9
2025-04-09 16:05:01,78070
2025-04-09 16:10:01,77520
2025-04-09 16:15:02,77368.1
2025-04-09 16:20:01,77604
2025-04-09 16:25:01,77610
2025-04-09 16:30:02,77583.4
2025-04-09 16:35:01,77860
2025-04-09 16:40:02,77554.9
2025-04-09 16:45:01,77497.2
2025-04-09 16:50:01,77307.9
2025-04-09 16:55:02,77232
2025-04-09 17:00:01,76881.5
2025-04-09 17:05:01,77263.8
2025-04-09 17:10:02,77347.9
2025-04-09 17:15:01,77402.9
2025-04-09 17:20:01,77512.1
2025-04-09 17:25:02,77473.5
2025-04-09 17:30:01,77400
2025-04-09 17:35:01,77277.9
2025-04-09 17:40:02,77080
2025-04-09 17:45:01,77110
2025-04-09 17:50:01,77348.9
2025-04-09 17:55:02,77288
2025-04-09 18:00:01,77269.3
2025-04-09 18:05:01,77330
2025-04-09 18:10:02,77508.7
2025-04-09 18:15:01,77760
2025-04-09 18:20:01,77718
2025-04-09 18:25:02,77600.6
2025-04-09 18:30:01,77590.3
2025-04-09 18:35:02,77835.9
2025-04-09 18:40:01,77911.5
2025-04-09 18:45:01,77830
2025-04-09 18:50:02,77996
2025-04-09 18:55:01,78111.7
2025-04-09 19:00:01,78272
2025-04-09 19:05:02,78749.9
2025-04-09 19:10:01,78268.9
2025-04-09 19:15:01,78539.9
2025-04-09 19:20:02,78802.2
2025-04-09 19:25:01,80744
2025-04-09 19:30:01,80904.2
2025-04-09 19:35:01,81532.7
2025-04-09 19:40:01,81171.1
2025-04-09 19:45:01,80983.2
2025-04-09 19:50:02,81322.2
2025-04-09 19:55:01,81529.7
2025-04-09 20:00:02,82302
2025-04-09 20:05:01,82067.7
2025-04-09 20:10:01,82034.2
2025-04-09 20:15:02,82321.9
2025-04-09 20:20:01,82378.7
2025-04-09 20:25:01,82919.7
2025-04-09 20:30:02,82584.1
2025-04-09 20:35:01,82312.9
2025-04-09 20:40:01,82594
2025-04-09 20:45:02,82158.6
2025-04-09 20:50:01,82105.9
2025-04-09 20:55:02,82056.8
2025-04-09 21:00:01,81794
2025-04-09 21:05:01,82027.6
2025-04-09 21:10:02,81977.7
2025-04-09 21:15:01,82272.2
2025-04-09 21:20:01,82366.4
2025-04-09 21:25:02,82443.9
2025-04-09 21:30:01,82387.9
2025-04-09 21:35:01,82496.2
2025-04-09 21:40:02,82422
2025-04-09 21:45:01,82307.9
2025-04-09 21:50:02,82367.2
2025-04-09 21:55:01,82354.6
2025-04-09 22:00:01,82342.6
2025-04-09 22:05:02,82293.5
2025-04-09 22:10:01,82303.9
2025-04-09 22:15:01,82179.9
2025-04-09 22:20:02,82170.3
2025-04-09 22:25:01,82074.3
2025-04-09 22:30:01,82066.1
2025-04-09 22:35:02,82449.9
2025-04-09 22:40:01,82544
2025-04-09 22:45:02,82772
2025-04-09 22:50:01,82768.1
2025-04-09 22:55:01,82979.1
2025-04-09 23:00:02,83188.9
2025-04-09 23:05:01,83146.7
2025-04-09 23:10:01,83349.9
2025-04-09 23:15:02,83466.2
2025-04-09 23:20:01,83410.6
2025-04-09 23:25:01,83388.1
2025-04-09 23:30:02,83310.8
2025-04-09 23:35:01,83099.8
2025-04-09 23:40:01,82896
2025-04-09 23:45:02,82944.6
2025-04-09 23:50:01,83133
2025-04-09 23:55:01,83250.9
2025-04-10 00:00:02,83349.9
2025-04-10 00:05:01,83332.6
2025-04-10 00:10:02,83301.9
2025-04-10 00:15:01,83304.2
2025-04-10 00:20:01,83419.8
2025-04-10 00:25:02,83303.1
2025-04-10 00:30:01,83347.6
2025-04-10 00:35:01,83250
2025-04-10 00:40:02,83156
2025-04-10 00:45:01,83020.9
2025-04-10 00:50:01,83068.5
2025-04-10 00:55:02,83026.1
2025-04-10 01:00:01,83054.1
2025-04-10 01:05:02,83019.2
2025-04-10 01:10:01,83120
2025-04-10 01:15:01,83022.2
2025-04-10 01:20:02,82921.9
2025-04-10 01:25:01,82790.7
2025-04-10 01:30:01,82770
2025-04-10 01:35:02,82849.9
2025-04-10 01:40:01,82721.6
2025-04-10 01:45:01,82783.7
2025-04-10 01:50:02,82653.2
2025-04-10 01:55:01,82621
2025-04-10 02:00:01,82614.4
2025-04-10 02:05:01,82616.6
2025-04-10 02:10:01,82541.9
2025-04-10 02:15:02,82486.8
2025-04-10 02:20:01,82472.1
2025-04-10 02:25:01,82404
2025-04-10 02:30:02,82435.9
2025-04-10 02:35:01,82445.9
2025-04-10 02:40:01,82288.3
2025-04-10 02:45:02,82149.9
2025-04-10 02:50:01,82115.9
2025-04-10 02:55:01,82206.7
2025-04-10 03:00:02,82339.5
2025-04-10 03:05:01,82357.3
2025-04-10 03:10:01,82458.3
2025-04-10 03:15:02,82515
2025-04-10 03:20:01,82553.5
2025-04-10 03:25:01,82406.3
2025-04-10 03:30:02,82432.3
2025-04-10 03:35:01,82318.4
2025-04-10 03:40:01,82450
2025-04-10 03:45:02,82378.4
2025-04-10 03:50:01,82441.7
2025-04-10 03:55:01,82351.4
2025-04-10 04:00:02,82252.4
2025-04-10 04:05:01,82314
2025-04-10 04:10:02,82426.5
2025-04-10 04:15:01,82507.2
2025-04-10 04:20:01,82480
2025-04-10 04:25:02,82553.2
2025-04-10 04:30:01,82466.5
2025-04-10 04:35:01,82342.2
2025-04-10 04:40:02,82425.4
2025-04-10 04:45:01,82350.4
2025-04-10 04:50:01,82294
2025-04-10 04:55:02,82255.9
2025-04-10 05:00:01,82206
2025-04-10 05:05:01,82100.1
2025-04-10 05:10:02,81977.7
2025-04-10 05:15:01,81739.8
2025-04-10 05:20:01,81560
2025-04-10 05:25:02,81630
2025-04-10 05:30:01,81651
2025-04-10 05:35:01,81578.1
2025-04-10 05:40:02,81775.3
2025-04-10 05:45:01,81724
2025-04-10 05:50:01,81669.4
2025-04-10 05:55:02,81680
2025-04-10 06:00:01,81773.9
2025-04-10 06:05:02,81863
2025-04-10 06:10:01,81793.2
2025-04-10 06:15:01,81700
2025-04-10 06:20:02,81753.3
2025-04-10 06:25:01,81799.9
2025-04-10 06:30:01,81652.1
2025-04-10 06:35:02,81675.6
2025-04-10 06:40:01,81763.9
2025-04-10 06:45:01,81841.2
2025-04-10 06:50:02,81957.9
2025-04-10 06:55:01,81966.7
2025-04-10 07:00:01,82018
2025-04-10 07:05:02,81950
2025-04-10 07:10:01,82100.8
2025-04-10 07:15:01,82096.1
2025-04-10 07:20:02,82107.6
2025-04-10 07:25:01,82172
2025-04-10 07:30:02,82169.5
2025-04-10 07:35:01,82150
2025-04-10 07:40:01,82140
2025-04-10 07:45:02,82190
2025-04-10 07:50:01,82088.2
2025-04-10 07:55:01,82119.9
2025-04-10 08:00:02,82163.3
2025-04-10 08:05:01,82160
2025-04-10 08:10:02,82274.1
2025-04-10 08:15:01,82259.8
2025-04-10 08:20:01,82241
2025-04-10 08:25:02,82226
2025-04-10 08:30:01,82093.8
2025-04-10 08:35:01,81998.2
2025-04-10 08:40:02,81977.1
2025-04-10 08:45:01,81907.9
2025-04-10 08:50:01,81900
2025-04-10 08:55:02,82037.4
2025-04-10 09:00:01,82147.9
2025-04-10 09:05:01,82155.9
2025-04-10 09:10:02,82068.7
2025-04-10 09:15:01,82104
2025-04-10 09:20:02,82013.3
2025-04-10 09:25:01,82000.5
2025-04-10 09:30:01,81801.9
2025-04-10 09:35:02,81366
2025-04-10 09:40:01,81470
2025-04-10 09:45:01,81566
2025-04-10 09:50:02,81782
2025-04-10 09:55:01,81713.8
2025-04-10 10:00:01,81610
2025-04-10 10:05:02,81615.4
2025-04-10 10:10:01,81797.9
2025-04-10 10:15:01,81750.5
2025-04-10 10:20:02,81716.3
2025-04-10 10:25:01,81638.3
2025-04-10 10:30:02,81760.5
2025-04-10 10:35:01,81564.5
2025-04-10 10:40:01,81444
2025-04-10 10:45:02,81590
2025-04-10 10:50:01,81666.6
2025-04-10 10:55:01,81538.2
2025-04-10 11:00:02,81549.4
2025-04-10 11:05:01,81470.2
2025-04-10 11:10:01,81383.3
2025-04-10 11:15:02,81501.4
2025-04-10 11:20:12,81799.8
2025-04-10 11:25:02,81833.4
2025-04-10 11:30:01,81768.3
2025-04-10 11:35:01,81910.1
2025-04-10 11:40:02,81893.1
2025-04-10 11:45:01,81816.1
2025-04-10 11:50:01,81938.5
2025-04-10 11:55:02,82031.9
2025-04-10 12:00:01,82030
2025-04-10 12:05:02,82053.6
2025-04-10 12:10:01,82020.4
2025-04-10 12:15:02,82066
2025-04-10 12:20:01,81909
2025-04-10 12:25:01,81820
2025-04-10 12:30:02,81716.6
2025-04-10 12:35:01,81777.9
2025-04-10 12:40:01,81744.8
2025-04-10 12:45:02,81610.1
2025-04-10 12:50:01,81678.7
2025-04-10 12:55:01,81659.4
2025-04-10 13:00:02,81770
2025-04-10 13:05:01,81686.3
2025-04-10 13:10:01,81657.9
2025-04-10 13:15:02,81550
2025-04-10 13:20:01,81577.7
2025-04-10 13:25:01,81719.6
2025-04-10 13:30:02,81626.1
2025-04-10 13:35:01,81698.1
2025-04-10 13:40:02,81767.6
2025-04-10 13:45:01,81855.9
2025-04-10 13:50:01,81887.8
2025-04-10 13:55:02,81836
2025-04-10 14:00:01,81874
2025-04-10 14:05:01,81826.1
2025-04-10 14:10:02,81673.3
2025-04-10 14:15:01,81651.9
2025-04-10 14:20:02,81760
2025-04-10 14:25:01,81697.4
2025-04-10 14:30:01,82014
2025-04-10 14:35:02,82020.1
2025-04-10 14:40:01,82010
2025-04-10 14:45:02,81834.1
2025-04-10 14:50:01,81629.3
2025-04-10 14:55:01,81720
2025-04-10 15:00:02,81716.6
2025-04-10 15:05:01,81628.8
2025-04-10 15:10:01,81540.1
2025-04-10 15:15:02,81544.1
2025-04-10 15:20:01,81816.1
2025-04-10 15:25:01,81842.1
2025-04-10 15:30:02,81708.2
2025-04-10 15:35:01,81501.9
2025-04-10 15:40:02,81170
2025-04-10 15:45:01,80865.1
2025-04-10 15:50:01,81201.6
2025-04-10 15:55:02,81150
2025-04-10 16:00:01,80871.9
2025-04-10 16:05:02,81003.8
2025-04-10 16:10:01,81060.8
2025-04-10 16:15:01,81106.1
2025-04-10 16:20:02,81111.7
2025-04-10 16:25:01,81434.3
2025-04-10 16:30:01,81303.6
2025-04-10 16:35:02,81603.9
2025-04-10 16:40:01,81588
2025-04-10 16:45:01,81640
2025-04-10 16:50:02,81502
2025-04-10 16:55:01,81468.8
2025-04-10 17:00:01,81268.9
2025-04-10 17:05:02,80962.1
2025-04-10 17:10:01,81074.7
2025-04-10 17:15:02,80715
2025-04-10 17:20:01,80573.9
2025-04-10 17:25:01,80352
2025-04-10 17:30:02,80231.4
2025-04-10 17:35:01,79928.8
2025-04-10 17:40:01,79255
2025-04-10 17:45:02,79190
2025-04-10 17:50:01,78699.1
2025-04-10 17:55:01,79216
2025-04-10 18:00:02,78718.4
2025-04-10 18:05:01,78770.1
2025-04-10 18:10:01,79072.2
2025-04-10 18:15:02,78842
2025-04-10 18:20:01,78806.4
2025-04-10 18:25:01,78899.7
2025-04-10 18:30:02,78832
2025-04-10 18:35:01,79307.3
2025-04-10 18:40:01,79326.5
2025-04-10 18:45:01,79204.8
2025-04-10 18:50:02,79440
2025-04-10 18:55:01,79411.9
2025-04-10 19:00:01,79444
2025-04-10 19:05:02,79200
2025-04-10 19:10:01,78820
2025-04-10 19:15:02,78777.6
2025-04-10 19:20:01,78933.3
2025-04-10 19:25:01,79055.8
2025-04-10 19:30:02,79174.8
2025-04-10 19:35:01,79139.9
2025-04-10 19:40:02,79245.5
2025-04-10 19:45:01,79370
2025-04-10 19:50:01,79239.9
2025-04-10 19:55:02,79309
2025-04-10 20:00:01,79313.3
2025-04-10 20:05:01,79531.4
2025-04-10 20:10:01,79403.9
2025-04-10 20:15:01,79271
2025-04-10 20:20:02,79441.8
2025-04-10 20:25:01,79633.5
2025-04-10 20:30:01,79747
2025-04-10 20:35:02,79584
2025-04-10 20:40:01,79639.9
2025-04-10 20:45:01,79700
2025-04-10 20:50:02,79534.5
2025-04-10 20:55:01,79377.6
2025-04-10 21:00:01,79424.8
2025-04-10 21:05:02,79706.4
2025-04-10 21:10:01,79540.1
2025-04-10 21:15:01,79575
2025-04-10 21:20:02,79633.4
2025-04-10 21:25:01,79512.6
2025-04-10 21:30:01,79361.1
2025-04-10 21:35:02,79546.5
2025-04-10 21:40:01,79602.6
2025-04-10 21:45:01,79350.2
2025-04-10 21:50:02,79528.2
2025-04-10 21:55:01,79644.3
2025-04-10 22:00:02,79616.2
2025-04-10 22:05:01,79808
2025-04-10 22:10:01,79905
2025-04-10 22:15:02,79908.4
2025-04-10 22:20:01,79750.1
2025-04-10 22:25:01,79579.9
2025-04-10 22:30:02,79596
2025-04-10 22:35:01,79730.3
2025-04-10 22:40:01,79795.7
2025-04-10 22:45:02,79856.1
2025-04-10 22:50:01,79930.5
2025-04-10 22:55:01,79896.3
2025-04-10 23:00:02,79924.8
2025-04-10 23:05:01,79933.2
2025-04-10 23:10:02,80000
2025-04-10 23:15:01,79796.9
2025-04-10 23:20:01,79792.7
2025-04-10 23:25:02,79731.7
2025-04-10 23:30:01,79837.5
2025-04-10 23:35:01,79893.2
2025-04-10 23:40:02,79880
2025-04-10 23:45:01,79828.3
2025-04-10 23:50:01,79764.8
2025-04-10 23:55:02,79752.8
2025-04-11 00:00:01,79713.4
2025-04-11 00:05:01,79662.3
2025-04-11 00:10:02,79674.1
2025-04-11 00:15:01,79739.7
2025-04-11 00:20:01,79810
2025-04-11 00:25:02,79806.6
2025-04-11 00:30:01,79712.2
2025-04-11 00:35:02,79850
2025-04-11 00:40:01,79866.6
2025-04-11 00:45:01,79903.8
2025-04-11 00:50:02,79800.7
2025-04-11 00:55:01,79760.1
2025-04-11 01:00:01,79691.9
2025-04-11 01:05:02,79648.1
2025-04-11 01:10:01,79658.6
2025-04-11 01:15:01,79488.1
2025-04-11 01:20:02,79536.3
2025-04-11 01:25:01,79510
2025-04-11 01:30:01,79462.5
2025-04-11 01:35:02,79574
2025-04-11 01:40:01,79629
2025-04-11 01:45:01,79628.9
2025-04-11 01:50:02,79688.1
2025-04-11 01:55:01,79653.6
2025-04-11 02:00:02,79580
2025-04-11 02:05:01,79585.6
2025-04-11 02:10:01,79607.8
2025-04-11 02:15:02,79697.3
2025-04-11 02:20:01,79514.1
2025-04-11 02:25:01,79527.9
2025-04-11 02:30:02,79445.8
2025-04-11 02:35:01,79505.8
2025-04-11 02:40:01,79428
2025-04-11 02:45:02,79398
2025-04-11 02:50:01,79305.5
2025-04-11 02:55:01,79233.3
2025-04-11 03:00:02,79052
2025-04-11 03:05:01,79082.2
2025-04-11 03:10:01,79223.6
2025-04-11 03:15:02,79399.8
2025-04-11 03:20:01,79617.9
2025-04-11 03:25:01,79500
2025-04-11 03:30:02,79525.8
2025-04-11 03:35:01,79733.3
2025-04-11 03:40:02,79796.1
2025-04-11 03:45:01,79746.5
2025-04-11 03:50:01,79956.9
2025-04-11 03:55:01,80200.1
2025-04-11 04:00:02,80472.3
2025-04-11 04:05:01,80199.6
2025-04-11 04:10:02,80274.9
2025-04-11 04:15:01,80306
2025-04-11 04:20:01,80407.9
2025-04-11 04:25:02,80572.5
2025-04-11 04:30:01,80701.6
2025-04-11 04:35:01,80620.1
2025-04-11 04:40:02,80513.7
2025-04-11 04:45:01,80432.7
2025-04-11 04:50:01,80421.6
2025-04-11 04:55:02,80344
2025-04-11 05:00:01,80291.3
2025-04-11 05:05:01,80378.6
2025-04-11 05:10:02,80482.2
2025-04-11 05:15:01,80533.3
2025-04-11 05:20:01,80594.1
2025-04-11 05:25:02,80644.2
2025-04-11 05:30:01,80675.9
2025-04-11 05:35:02,80565.4
2025-04-11 05:40:01,80570
2025-04-11 05:45:01,80807.3
2025-04-11 05:50:02,80706
2025-04-11 05:55:01,80814
2025-04-11 06:00:03,80828.6
2025-04-11 06:05:01,80780
2025-04-11 06:10:01,80798
2025-04-11 06:15:02,80968.2
2025-04-11 06:20:01,80853.6
2025-04-11 06:25:01,80916.1
2025-04-11 06:30:02,81031.9
2025-04-11 06:35:01,80915.4
2025-04-11 06:40:01,80805.9
2025-04-11 06:45:02,80797.1
2025-04-11 06:50:01,80789.1
2025-04-11 06:55:01,80866.5
2025-04-11 07:00:02,80890
2025-04-11 07:05:01,80675.6
2025-04-11 07:10:02,80530.1
2025-04-11 07:15:01,80643.6
2025-04-11 07:20:01,80594
2025-04-11 07:25:02,80668
2025-04-11 07:30:01,80800
2025-04-11 07:35:01,80738
2025-04-11 07:40:02,80691
2025-04-11 07:45:01,80649.9
2025-04-11 07:50:01,80680
2025-04-11 07:55:02,80774
2025-04-11 08:00:01,80819.4
2025-04-11 08:05:01,80991.6
2025-04-11 08:10:02,81166.5
2025-04-11 08:15:01,81115.5
2025-04-11 08:20:01,81098.4
2025-04-11 08:25:02,80996
2025-04-11 08:30:01,80970.8
2025-04-11 08:35:01,81075.2
2025-04-11 08:40:02,81115.4
2025-04-11 08:45:01,81162
2025-04-11 08:50:01,81240
2025-04-11 08:55:02,81090.8
2025-04-11 09:00:01,81099.7
2025-04-11 09:05:02,81170
2025-04-11 09:10:01,80976.1
2025-04-11 09:15:01,81044.1
2025-04-11 09:20:02,81039.2
2025-04-11 09:25:01,80936.8
2025-04-11 09:30:01,80896.1
2025-04-11 09:35:02,81057.7
2025-04-11 09:40:01,81334.1
2025-04-11 09:45:01,81370.4
2025-04-11 09:50:02,81380.6
2025-04-11 09:55:01,81383.3
2025-04-11 10:00:02,81275.6
2025-04-11 10:05:01,81208.7
2025-04-11 10:10:02,81556.1
2025-04-11 10:15:01,81455.6
2025-04-11 10:20:01,81265.4
2025-04-11 10:25:02,81234.5
2025-04-11 10:30:01,81340
2025-04-11 10:35:01,81245.1
2025-04-11 10:40:02,81700.1
2025-04-11 10:45:01,81613.9
2025-04-11 10:50:01,81568.2
2025-04-11 10:55:02,81516.8
2025-04-11 11:00:01,81614.2
2025-04-11 11:05:02,81530.2
2025-04-11 11:10:01,81458.4
2025-04-11 11:15:01,81509.1
2025-04-11 11:20:02,81647.1
2025-04-11 11:25:01,81770.1
2025-04-11 11:30:01,82065.1
2025-04-11 11:35:02,82222.8
2025-04-11 11:40:01,82266.6
2025-04-11 11:45:01,82199.9
2025-04-11 11:50:02,82167.3
2025-04-11 11:55:01,82399.9
2025-04-11 12:00:01,82412
2025-04-11 12:05:01,82391.9
2025-04-11 12:10:02,82396.1
2025-04-11 12:15:01,82372.1
2025-04-11 12:20:01,82724.4
2025-04-11 12:25:02,82676
2025-04-11 12:30:01,82730.9
2025-04-11 12:35:01,82934.1
2025-04-11 12:40:02,82699.9
2025-04-11 12:45:01,82618.2
2025-04-11 12:50:01,82535.8
2025-04-11 12:55:02,82661.9
2025-04-11 13:00:01,82689.4
2025-04-11 13:05:01,82675.9
2025-04-11 13:10:02,82810.2
2025-04-11 13:15:01,82625.9
2025-04-11 13:20:01,82512.1
2025-04-11 13:25:02,82490
2025-04-11 13:30:01,82353.4
2025-04-11 13:35:01,82300.1
2025-04-11 13:40:02,82190
2025-04-11 13:45:01,82204
2025-04-11 13:50:01,82152
2025-04-11 13:55:02,82041.7
2025-04-11 14:00:01,82139.1
2025-04-11 14:05:01,82265.6
2025-04-11 14:10:02,81923.5
2025-04-11 14:15:01,82002.1
2025-04-11 14:20:02,82090
2025-04-11 14:25:01,82157.2
2025-04-11 14:30:01,82242.3
2025-04-11 14:35:02,82349.8
2025-04-11 14:40:01,82293.3
2025-04-11 14:45:01,82314.6
2025-04-11 14:50:02,82100
2025-04-11 14:55:01,82072
2025-04-11 15:00:02,82110.1
2025-04-11 15:05:01,82091.3
2025-04-11 15:10:01,82056.1
2025-04-11 15:15:02,81936.2
2025-04-11 15:20:01,81876.2
2025-04-11 15:25:01,82155.5
2025-04-11 15:30:02,82204.3
2025-04-11 15:35:01,82456.8
2025-04-11 15:40:01,83278
2025-04-11 15:45:02,82920.1
2025-04-11 15:50:01,83060
2025-04-11 15:55:01,82956
2025-04-11 16:00:02,82729.9
2025-04-11 16:05:01,82650.1
2025-04-11 16:10:01,82748.6
2025-04-11 16:15:02,82548.3
2025-04-11 16:20:01,82183.5
2025-04-11 16:25:01,81770
2025-04-11 16:30:02,81448.2
2025-04-11 16:35:01,81866.6
2025-04-11 16:40:01,82002.7
2025-04-11 16:45:02,82020
2025-04-11 16:50:01,82174.7
2025-04-11 16:55:01,82014.4
2025-04-11 17:00:02,81955.2
2025-04-11 17:05:01,81929.6
2025-04-11 17:10:02,81977.2
2025-04-11 17:15:01,81855.6
2025-04-11 17:20:01,82015.9
2025-04-11 17:25:02,82047.7
2025-04-11 17:30:01,82183
2025-04-11 17:35:01,82450.2
2025-04-11 17:40:02,82665.9
2025-04-11 17:45:01,82520
2025-04-11 17:50:01,82579.9
2025-04-11 17:55:02,82514
2025-04-11 18:00:01,82542
2025-04-11 18:05:02,82483.9
2025-04-11 18:10:01,82308.2
2025-04-11 18:15:01,82290
2025-04-11 18:20:02,82269.9
2025-04-11 18:25:01,82146.4
2025-04-11 18:30:01,82250.8
2025-04-11 18:35:02,82648.1
2025-04-11 18:40:01,82689.9
2025-04-11 18:45:01,82967.7
2025-04-11 18:50:02,82983.1
2025-04-11 18:55:01,82913.1
2025-04-11 19:00:01,82794.1
2025-04-11 19:05:02,82813.9
2025-04-11 19:10:01,82886.1
2025-04-11 19:15:01,82965.7
2025-04-11 19:20:02,82780.6
2025-04-11 19:25:01,82990.1
2025-04-11 19:30:02,82990.1
2025-04-11 19:35:01,83137.8
2025-04-11 19:40:01,83796.9
2025-04-11 19:45:02,83936
2025-04-11 19:50:01,83845.8
2025-04-11 19:55:01,83934
2025-04-11 20:00:02,83941.6
2025-04-11 20:05:01,84100
2025-04-11 20:10:01,83942.8
2025-04-11 20:15:02,83977.6
2025-04-11 20:20:01,83723.4
2025-04-11 20:25:02,83922.1
2025-04-11 20:30:01,84020.5
2025-04-11 20:35:01,83886.1
2025-04-11 20:40:01,83852.9
2025-04-11 20:45:02,83875.1
2025-04-11 20:50:05,83842.3
2025-04-11 20:55:02,83715.7
2025-04-11 21:00:01,83602.2
2025-04-11 21:05:02,83751.9
2025-04-11 21:10:01,83907.7
2025-04-11 21:15:01,83885.4
2025-04-11 21:20:02,83880.1
2025-04-11 21:25:01,83892.2
2025-04-11 21:30:01,83730.3
2025-04-11 21:35:02,83750.6
2025-04-11 21:40:01,83780
2025-04-11 21:45:01,83854.9
2025-04-11 21:50:02,83908.6
2025-04-11 21:55:01,83880
2025-04-11 22:00:01,83849.5
2025-04-11 22:05:02,83855.3
2025-04-11 22:10:01,83704.4
2025-04-11 22:15:01,83759.9
2025-04-11 22:20:02,83809.9
2025-04-11 22:25:01,83856
2025-04-11 22:30:02,83944.1
2025-04-11 22:35:01,83995.8
2025-04-11 22:40:01,83842.4
2025-04-11 22:45:02,83962
2025-04-11 22:50:01,83956.8
2025-04-11 22:55:01,83878.9
2025-04-11 23:00:02,83835.5
2025-04-11 23:05:01,83969.9
2025-04-11 23:10:01,83999
2025-04-11 23:15:02,83931.5
2025-04-11 23:20:01,84021.9
2025-04-11 23:25:02,84093.9
2025-04-11 23:30:01,83906.2
2025-04-11 23:35:01,83765.5
2025-04-11 23:40:02,83739.9
2025-04-11 23:45:01,83682.9
2025-04-11 23:50:01,83645.8
2025-04-11 23:55:02,83770
2025-04-12 00:00:01,83674.8
2025-04-12 00:05:01,83668.8
2025-04-12 00:10:02,83587.8
2025-04-12 00:15:01,83566.5
2025-04-12 00:20:01,83467.8
2025-04-12 00:25:02,83466.2
2025-04-12 00:30:01,83473.7
2025-04-12 00:35:01,83385.6
2025-04-12 00:40:02,83360
2025-04-12 00:45:01,83366.1
2025-04-12 00:50:02,83466
2025-04-12 00:55:01,83436.1
2025-04-12 01:00:01,83410.1
2025-04-12 01:05:02,83339
2025-04-12 01:10:01,83320.5
2025-04-12 01:15:01,83270.3
2025-04-12 01:20:02,83200
2025-04-12 01:25:01,83264.2
2025-04-12 01:30:01,83209.1
2025-04-12 01:35:02,83336.1
2025-04-12 01:40:01,83416.7
2025-04-12 01:45:02,83432.5
2025-04-12 01:50:01,83406
2025-04-12 01:55:01,83554.2
2025-04-12 02:00:02,83414.1
2025-04-12 02:05:01,83334.8
2025-04-12 02:10:01,83359.8
2025-04-12 02:15:02,83270
2025-04-12 02:20:01,83326.3
2025-04-12 02:25:01,83282.9
2025-04-12 02:30:02,83349.9
2025-04-12 02:35:01,83387.3
2025-04-12 02:40:01,83462
2025-04-12 02:45:02,83485.9
2025-04-12 02:50:01,83443.8
2025-04-12 02:55:01,83364
2025-04-12 03:00:02,83358.3
2025-04-12 03:05:01,83350.7
2025-04-12 03:10:02,83384.1
2025-04-12 03:15:01,83327.6
2025-04-12 03:20:01,83210
2025-04-12 03:25:02,83184
